time/time_elapsed,time/total_timesteps,time/iterations,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/learning_rate,train/clip_fraction,train/value_loss,train/n_updates,train/std,train/explained_variance,train/entropy_loss,train/approx_kl,train/loss,train/policy_gradient_loss,train/clip_range,eval/mean_reward,eval/mean_ep_length
90065,1003520,490,11,308.2,614.41605236,0.00031988224000000003,0.22292969338595867,18.872687244415282,4890,0.2814975380897522,0.6329158842563629,0.05723874568939209,0.036776513,6.518234729766846,0.0007026776752900421,0.3,,
90222,1005568,491,11,326.93,665.3726394,0.0003197184,0.2863151116296649,17.80167317390442,4900,0.2826557159423828,0.707866907119751,0.054903411865234376,0.12628472,10.25972843170166,-0.006861305031925458,0.3,,
90375,1007616,492,11,349.49,730.8005381899999,0.00031955456000000004,0.379778653383255,12.591377878189087,4910,0.2842663824558258,0.6822676062583923,0.04812321960926056,0.1097119,3.9134511947631836,0.0076087895227829,0.3,,
90529,1009664,493,11,360.71,774.5965351199999,0.00031939072,0.2361067771911621,18.793379974365234,4920,0.2844572961330414,0.7295659482479095,0.044176125526428224,0.05055301,7.532861709594727,-0.00461674174584914,0.3,,
90680,1011712,494,11,375.68,820.9450858800001,0.00031922688,0.22916667107492686,20.441162109375,4930,0.28463560342788696,0.7909186482429504,0.04508858025074005,0.064187355,8.105895042419434,-0.020396515433676578,0.3,,
90832,1013760,495,11,390.83,867.78147183,0.00031906304,0.28779948614537715,28.95074396133423,4940,0.2852731943130493,0.46412551403045654,0.041474220156669614,0.034182187,8.904278755187988,-0.0020327143336180244,0.3,,
90986,1015808,496,11,409.05,922.70688875,0.0003188992,0.13248698255047203,12.060846948623658,4950,0.2850295901298523,0.685627669095993,0.04155757427215576,0.036612704,4.756232738494873,-0.013595425149796937,0.3,,
91133,1017856,497,11,430.47,992.3302614000002,0.00031873536,0.20263021271675824,14.50632939338684,4960,0.2848975956439972,0.5566085875034332,0.05165326297283172,0.06184765,5.8237762451171875,-0.010476163325365634,0.3,,
91289,1019904,498,11,439.89,1025.0546988099998,0.00031857152,0.2175130270421505,25.981409358978272,4970,0.28502944111824036,0.520004540681839,0.055306616425514224,0.045997772,11.906639099121094,0.0040224424502230075,0.3,,
,1020000,,,,,0.00031840768000000004,0.1647916717454791,9.922455024719238,4980,0.2856355905532837,0.7597479820251465,0.05546270310878754,0.06825432,5.133566379547119,-0.012685907019767928,0.3,1513.9177300171928,491.2
91623,1021952,499,11,451.52,1071.3854544100002,,,,,,,,,,,,,
91772,1024000,500,11,471.87,1131.13282958,0.00031824384,0.14787760842591524,26.344406414031983,4990,0.28602564334869385,0.7552635073661804,0.05337517857551575,0.019810006,13.526432991027832,-0.0014288878733350163,0.3,,
91918,1026048,501,11,489.16,1184.04347693,0.00031808000000000004,0.2179947964847088,19.072037982940675,5000,0.28632670640945435,0.7925768047571182,0.053894028067588806,0.029869154,6.130521297454834,-0.007022934437263739,0.3,,
92059,1028096,502,11,508.56,1244.5098822100001,0.00031791616,0.17709635943174362,12.555432319641113,5010,0.28626152873039246,0.7988690882921219,0.05507586896419525,0.053500667,6.058704376220703,-0.01300118825631218,0.3,,
92206,1030144,503,11,521.36,1284.81251437,0.00031775232,0.16626302478834987,17.786011266708375,5020,0.2860599756240845,0.7529717832803726,0.06070967614650726,0.030540694,9.711185455322266,-0.007926655155606532,0.3,,
92355,1032192,504,11,532.65,1327.75149753,0.00031758848000000003,0.14649740010499954,16.570701551437377,5030,0.2854364216327667,0.6688325703144073,0.06497863233089447,0.028440138,11.012910842895508,-0.008051663145888588,0.3,,
92503,1034240,505,11,554.87,1399.6644710199998,0.00031742464,0.20417969189584256,12.333000946044923,5040,0.2855690121650696,0.7375659346580505,0.07078877389431,0.04323744,5.921521186828613,-0.0022424079384654404,0.3,,
92653,1036288,506,11,565.63,1440.3166720599997,0.0003172608,0.16127604606444948,19.706805324554445,5050,0.28578802943229675,0.7477278709411621,0.07343431115150452,0.053411037,7.027493953704834,-0.00507198988809252,0.3,,
92801,1038336,507,11,576.51,1484.6955239400004,0.00031709696000000007,0.1348958358168602,15.010835266113281,5060,0.28565627336502075,0.7353571653366089,0.07572907209396362,0.025651164,9.258591651916504,-0.010083211606543064,0.3,,
,1040000,,,,,0.00031693312000000005,0.1204947939608246,11.310793924331666,5070,0.2853255569934845,0.864692747592926,0.08011616170406341,0.025118344,5.340147972106934,-0.012435281861853564,0.3,1269.497297553718,409.2
93173,1040384,508,11,576.29,1499.62205051,,,,,,,,,,,,,
93314,1042432,509,11,582.18,1524.41210387,0.00031676928,0.21210938034346327,12.522204446792603,5080,0.2853280007839203,0.7904316633939743,0.08403125703334809,0.08703841,5.856206893920898,-0.005559234992251749,0.3,,
93478,1044480,510,11,591.04,1562.7205264100003,0.00031660544000000005,0.28358073718845844,9.391512727737426,5090,0.28442448377609253,0.8228367865085602,0.08865968286991119,0.18232521,3.3994152545928955,0.015873364033177496,0.3,,
93632,1046528,511,11,583.37,1557.0523081799997,0.00031644160000000003,0.3997786559164524,47.26043148040772,5100,0.2841632068157196,0.5961922705173492,0.0937588095664978,0.13585699,22.202362060546875,0.029234570739790834,0.3,,
93779,1048576,512,11,588.68,1576.5660916900001,0.00031627776,0.167825526650995,24.444635105133056,5110,0.2830241024494171,0.7263624668121338,0.09660602509975433,0.048013166,8.845083236694336,-0.008728065429168042,0.3,,
93936,1050624,513,11,602.02,1622.1919188100003,0.00031611392000000004,0.16201823223382233,28.633045768737794,5120,0.2825637459754944,0.7102808058261871,0.1041638046503067,0.044153564,11.007184028625488,-0.009976828882936406,0.3,,
94083,1052672,514,11,606.33,1642.67513867,0.00031595008,0.23029948234616313,14.339384269714355,5130,0.2824134826660156,0.5203448832035065,0.10834412872791291,0.2964388,5.828207969665527,0.0107706862222404,0.3,,
94237,1054720,515,11,608.36,1660.3176286299997,0.00031578624,0.5361328281462192,24.479279232025146,5140,0.28279340267181396,0.710491955280304,0.11269611418247223,0.15136476,5.1603474617004395,0.042697654438670705,0.3,,
94389,1056768,516,11,608.87,1666.81118767,0.0003156224,0.23335938416421415,23.928723764419555,5150,0.28301313519477844,0.7584711909294128,0.11282325983047485,0.045304887,12.574081420898438,-0.0042168629143270134,0.3,,
94544,1058816,517,11,620.16,1711.0588510700002,0.00031545856,0.16882812939584255,13.714289546012878,5160,0.2831380367279053,0.7089214026927948,0.11524167954921723,0.049066864,5.6535515785217285,-0.011647488345624879,0.3,,
,1060000,,,,,0.00031529472,0.27872396148741246,14.121321535110473,5170,0.28339654207229614,0.7119176983833313,0.11891041100025176,0.09144835,4.943726062774658,0.006465852403198369,0.3,2118.754238751158,676.0
95005,1060864,518,11,597.47,1668.5638953999996,,,,,,,,,,,,,
95155,1062912,519,11,605.88,1696.4478226899998,0.00031513088,0.3220963589847088,26.092973136901854,5180,0.2827521860599518,0.7191356122493744,0.1223524659872055,0.05833508,8.46650505065918,0.009633870942052458,0.3,,
95299,1064960,520,11,607.35,1711.8995868799996,0.00031496704,0.15190104469656945,19.132398748397826,5190,0.28188657760620117,0.5834552049636841,0.12846200168132782,0.03379745,8.195856094360352,-0.0066810426558368,0.3,,
95454,1067008,521,11,590.46,1664.8095820199999,0.0003148032,0.290455736592412,8.775703597068787,5200,0.28175586462020874,0.8391574621200562,0.1324116438627243,0.15067664,3.1101231575012207,-0.005477859536767937,0.3,,
95605,1069056,522,11,601.48,1697.0471595199997,0.00031463936000000005,0.35186198726296425,24.054843044281007,5210,0.2815035581588745,0.7559554576873779,0.13401635587215424,0.033279583,7.2095112800598145,0.018011652451168647,0.3,,
95752,1071104,523,11,611.33,1727.47897846,0.00031447552,0.22619792073965073,14.475546169281007,5220,0.2826556861400604,0.7132974863052368,0.13445766270160675,0.06223556,4.56507682800293,-0.014039000733755547,0.3,,
95898,1073152,524,11,617.12,1741.8424775300002,0.00031431168,0.11330729350447655,15.501478624343871,5230,0.28251928091049194,0.7446433305740356,0.1333249866962433,0.046309598,7.227393627166748,-0.014207650856114907,0.3,,
96047,1075200,525,11,622.44,1756.2092833300003,0.00031414784000000003,0.1062369811697863,31.23953456878662,5240,0.2818676829338074,0.6431187987327576,0.13919058442115784,0.020436075,16.5330753326416,-0.008572710039152298,0.3,,
96200,1077248,526,11,617.19,1743.91373918,0.000313984,0.15847656689584255,9.446337938308716,5250,0.28169092535972595,0.8266889303922653,0.144645157456398,0.105301395,3.8739750385284424,-0.012416846416890514,0.3,,
96345,1079296,527,11,608.39,1716.10466677,0.00031382016,0.35597657039761543,18.978068351745605,5260,0.2829096019268036,0.6640115082263947,0.14868443608283996,0.10940829,9.279366493225098,0.019372728690505037,0.3,,
,1080000,,,,,0.00031365632,0.1909375049173832,16.052406454086302,5270,0.2842099964618683,0.7274189591407776,0.14500130116939544,0.11637673,7.784555912017822,-0.009174044788815117,0.3,2568.3954043146455,805.2
96855,1081344,528,11,609.85,1723.49765908,,,,,,,,,,,,,
96998,1083392,529,11,625.8,1774.7049301499999,0.00031349248,0.2807812564074993,18.70854458808899,5280,0.2852381765842438,0.7373782694339752,0.14170170426368714,0.02912296,11.50462818145752,0.011328745917417126,0.3,,
97141,1085440,530,11,634.07,1802.55694456,0.00031332864,0.17502604480832815,16.93231282234192,5290,0.2855443060398102,0.5100736916065216,0.1396145761013031,0.064144626,6.445531368255615,-0.004657924820203263,0.3,,
97287,1087488,531,11,636.37,1807.1561182799999,0.00031316480000000005,0.35936198867857455,13.221139597892762,5300,0.28491365909576416,0.7110544443130493,0.14138207733631133,0.09265085,2.40409255027771,0.007131269013625552,0.3,,
97434,1089536,532,11,650.11,1851.8218589399999,0.00031300096000000003,0.2922656315378845,65.82224559783936,5310,0.2845045328140259,0.5270556509494781,0.14494511783123015,0.044226795,27.4412784576416,-0.0024835073895519864,0.3,,
97577,1091584,533,11,654.17,1867.4570466399998,0.00031283712,0.14738281369209288,17.368442964553832,5320,0.2850710451602936,0.5763123035430908,0.14562523663043975,0.048900284,5.824213981628418,-0.0034764761975384583,0.3,,
97725,1093632,534,11,659.95,1884.35380471,0.00031267328000000004,0.3826953206211329,12.09621958732605,5330,0.2843509018421173,0.7340103685855865,0.1489829659461975,0.8148694,3.6264781951904297,0.046878025903133655,0.3,,
97873,1095680,535,11,580.81,1619.9686508400002,0.00031250944,0.7763281404972077,65.39000968933105,5340,0.2845304608345032,0.40364211797714233,0.1557850420475006,7.7560062,27.36189842224121,0.18614982862025498,0.3,,
98028,1097728,536,11,525.77,1437.8252235500001,0.0003123456,0.21647136001847683,115.60913963317871,5350,0.28452762961387634,0.6279788613319397,0.1563330978155136,0.035685003,48.3513069152832,-0.006387263952929078,0.3,,
98193,1099776,537,11,437.07,1167.2879366700001,0.00031218176,0.07385416819015518,65.33779602050781,5360,0.2845366895198822,0.7114303410053253,0.15629418790340424,0.0168434,26.40801239013672,-0.007495873155585286,0.3,,
,1100000,,,,,0.00031201792,0.0834375016973354,59.32502155303955,5370,0.28427135944366455,0.7935028821229935,0.15699296891689302,0.012978307,21.046520233154297,-0.010239580254965385,0.3,-48.439250198379156,15.8
98357,1101824,538,11,379.29,986.9870860400001,,,,,,,,,,,,,
98518,1103872,539,11,307.95,770.6235075599999,0.00031185408,0.12222656545927749,60.3191535949707,5380,0.28408557176589966,0.7229148745536804,0.15938643515110015,0.028011564,28.201274871826172,-0.012989950533956218,0.3,,
98681,1105920,540,11,248.82,584.9441584599999,0.00031169024,0.07842448012670503,47.31752700805664,5390,0.2844836115837097,0.7891256511211395,0.16001009643077851,0.02559423,20.517318725585938,-0.00991162972874009,0.3,,
98836,1107968,541,11,134.75,247.95202784999995,0.0003115264,0.17927083624526857,59.74806785583496,5400,0.28486794233322144,0.7310875356197357,0.1587279349565506,0.043602318,28.488178253173828,-5.545893101952526e-05,0.3,,
98988,1110016,542,11,136.6,262.10600251,0.00031136256,0.17549479492008685,57.788986396789554,5410,0.28528621792793274,0.7639290988445282,0.1569052219390869,0.034497947,19.655860900878906,-0.009339413873385638,0.3,,
99248,1112064,543,11,136.67,263.11581671999994,0.00031119872,0.10449219164438546,42.750604248046876,5420,0.28559610247612,0.8090233951807022,0.155094650387764,0.025626406,20.057720184326172,-0.0075740886744461115,0.3,,
102064,1114112,544,10,148.72,293.61621536999996,0.00031103488,0.14010417014360427,68.6634931564331,5430,0.28573331236839294,0.7688115686178207,0.15476664006710053,0.032266237,32.05754852294922,-0.013825795475859196,0.3,,
102215,1116160,545,10,157.89,317.08160129000004,0.00031087104,0.13119792242068798,36.10791330337524,5440,0.2857423424720764,0.8116403818130493,0.15493631958961487,0.03303896,17.213048934936523,-0.008334468087923597,0.3,,
102358,1118208,546,10,163.7,336.18783064999997,0.00031070720000000003,0.13925781613215804,33.39122915267944,5450,0.285188227891922,0.8375671952962875,0.15705764889717103,0.030734757,14.749524116516113,-0.007807516574393958,0.3,,
,1120000,,,,,0.00031054336,0.09572916975303088,34.625739097595215,5460,0.2845908999443054,0.8005541861057281,0.16123130917549133,0.009803495,15.46427059173584,-0.007409148438018676,0.3,808.1783898106194,359.8
102632,1120256,547,10,171.75,361.0242503300001,,,,,,,,,,,,,
102781,1122304,548,10,182.32,394.08680584,0.00031037952,0.08141927290707826,34.17950735092163,5470,0.2838788330554962,0.7974204570055008,0.16517775654792785,0.02216467,11.711193084716797,-0.013037260926794225,0.3,,
102918,1124352,549,10,185.45,403.33266685,0.00031021568,0.09837239771150053,34.597264766693115,5480,0.2833796441555023,0.8327650725841522,0.16881797313690186,0.029776216,16.995311737060547,-0.007611794396652838,0.3,,
103066,1126400,550,10,191.83,421.5426663200001,0.00031005184,0.18944010815466755,35.80035104751587,5490,0.28254908323287964,0.7956089526414871,0.1733151465654373,0.042899795,10.477434158325195,-0.005369937605864817,0.3,,
103213,1128448,551,10,205.82,451.30900066000004,0.000309888,0.1905859425663948,54.44484748840332,5500,0.2823306620121002,0.7611896395683289,0.17656455636024476,0.043572247,25.11854362487793,-0.01037298822142475,0.3,,
103355,1130496,552,10,212.26,462.4057627799999,0.00030972416000000006,0.23440104760229588,14.979783296585083,5510,0.282981276512146,0.9118643179535866,0.17526012361049653,0.31532437,5.076848983764648,-0.014381751166656586,0.3,,
103498,1132544,553,10,220.71,485.36277046000004,0.00030956032000000003,0.20111979730427265,31.969182872772215,5520,0.283403217792511,0.8422456383705139,0.1737181931734085,0.049714264,14.075437545776367,0.003464968109619804,0.3,,
103650,1134592,554,10,235.17,520.44906248,0.00030939648,0.16061198217794298,24.232347106933595,5530,0.28345516324043274,0.8796132132411003,0.17436120808124542,0.022502244,11.047396659851074,-0.006823714886559173,0.3,,
103807,1136640,555,10,246.62,549.44169096,0.00030923264000000004,0.14131510611623527,23.211320781707762,5540,0.28369420766830444,0.8521775752305984,0.17548507452011108,0.028854048,10.55864429473877,-0.004438443979888684,0.3,,
103968,1138688,556,10,259.04,580.6239815199999,0.0003090688,0.134205730893882,22.875453615188597,5550,0.28394970297813416,0.8686833083629608,0.17587293684482574,0.039935865,12.466391563415527,-0.01111351115803707,0.3,,
,1140000,,,,,0.00030890496,0.1205078149214387,23.922012329101562,5560,0.28422433137893677,0.8634660094976425,0.1768941432237625,0.05922129,12.343053817749023,-0.005211321689130166,0.3,2052.2250377799382,871.6
104451,1140736,557,10,270.16,600.77175489,,,,,,,,,,,,,
104595,1142784,558,10,278.79,621.3841470399999,0.00030874112,0.15623698346316814,25.934416389465333,5570,0.28384897112846375,0.8404666185379028,0.1785261243581772,0.02910757,8.726455688476562,-0.011978790387511396,0.3,,
104738,1144832,559,10,289.78,646.0917785500001,0.00030857728,0.19819011031650008,26.447261810302734,5580,0.28399479389190674,0.7504645586013794,0.18098645508289338,0.29639727,12.800971984863281,-0.0021017966815270127,0.3,,
104892,1146880,560,10,307.73,699.26618617,0.00030841344000000003,0.14388021286576985,18.39137907028198,5590,0.28429752588272095,0.8489204347133636,0.17917475700378419,0.053035866,8.436628341674805,-0.012209683312103259,0.3,,
105031,1148928,561,10,297.68,658.99155606,0.0003082496,0.2229947954416275,32.949421119689944,5600,0.28414493799209595,0.7320118248462677,0.177907532453537,0.019200746,13.271055221557617,0.0013773701689206775,0.3,,
105183,1150976,562,10,298.54,649.80412697,0.00030808576,0.08716146009974182,19.783319425582885,5610,0.284117728471756,0.8594857454299927,0.1785005360841751,0.03528133,9.262404441833496,-0.01130954846274106,0.3,,
105325,1153024,563,10,318.91,703.7668260300001,0.00030792192,0.15498698304290884,14.256622457504273,5620,0.2841718792915344,0.8991459980607033,0.1817207545042038,0.037033256,6.496404647827148,-0.017198112886399032,0.3,,
105477,1155072,564,10,327.34,729.0111734400001,0.00030775808,0.22842448614537716,13.11120114326477,5630,0.28486937284469604,0.8413123935461044,0.183167028427124,0.041774713,5.36012077331543,-5.040985008246679e-05,0.3,,
105616,1157120,565,10,331.24,734.1144309299999,0.00030759423999999997,0.20182292275130748,19.217167139053345,5640,0.2848072350025177,0.7635651528835297,0.18594576716423034,0.035284474,7.067204475402832,-0.003700657014560416,0.3,,
105764,1159168,566,10,342.61,767.2238633600002,0.0003074304,0.21609375420957805,38.618590641021726,5650,0.28496018052101135,0.7848296463489532,0.1880776673555374,0.076616645,20.560657501220703,-0.009398706714855543,0.3,,
,1160000,,,,,0.00030726656000000003,0.15484375264495612,23.96767702102661,5660,0.284991979598999,0.7375487089157104,0.18788615763187408,0.017679486,11.34589672088623,-0.0033879634190816963,0.3,1522.582931527216,606.8
106205,1161216,567,10,358.69,817.2325463200001,,,,,,,,,,,,,
106343,1163264,568,10,370.86,840.8688095800001,0.00030710272,0.159557297360152,28.1921142578125,5670,0.2841564416885376,0.7738458067178726,0.19116336703300477,0.04263114,14.292720794677734,-0.00973960647010239,0.3,,
106491,1165312,569,10,386.86,882.1752769400002,0.00030693888000000004,0.145572920050472,17.521870279312132,5680,0.28400319814682007,0.877369798719883,0.197818124294281,0.03631395,7.539133548736572,-0.007271054931916332,0.3,,
106634,1167360,570,10,387.54,887.16002299,0.00030677504,0.17122396328486503,23.86705274581909,5690,0.28430062532424927,0.8070972412824631,0.19946896135807038,0.039874565,11.641928672790527,-0.009810992502607441,0.3,,
106782,1169408,571,10,400.03,917.22062847,0.0003066112,0.20507813380099832,18.615566635131835,5700,0.2839604914188385,0.8625570982694626,0.20030761882662773,0.18168895,8.711511611938477,-0.005219175214806526,0.3,,
106920,1171456,572,10,408.81,934.6105904500001,0.00030644736000000003,0.24550781678408384,17.20296268463135,5710,0.2835618853569031,0.8779992982745171,0.20237905383110047,0.047423907,6.383962154388428,0.005764071043813601,0.3,,
107063,1173504,573,10,424.87,978.5469507100001,0.00030628352,0.36214844211936,9.411209225654602,5720,0.28400954604148865,0.8974631503224373,0.20164012685418128,0.24874681,3.9370555877685547,0.012777466208208388,0.3,,
107205,1175552,574,10,439.4,1017.7590762899999,0.00030611968000000004,0.1940494834794663,11.983514022827148,5730,0.2845265567302704,0.8122528791427612,0.19667128920555116,0.036213733,3.895280122756958,-0.012568057019961998,0.3,,
107353,1177600,575,10,458.86,1072.8952805400002,0.00030595584,0.1480989620089531,17.036024618148804,5740,0.28470316529273987,0.8241117894649506,0.19468830525875092,0.041195452,8.751622200012207,-0.01751930972328406,0.3,,
107500,1179648,576,10,473.91,1113.91818882,0.00030579200000000004,0.13108073137700557,22.583701610565186,5750,0.284384548664093,0.7595241218805313,0.1949850618839264,0.0461237,9.494160652160645,-0.006434285666837259,0.3,,
,1180000,,,,,0.00030562816,0.1996614620089531,11.560645246505738,5760,0.28417184948921204,0.8477050513029099,0.1986784018576145,0.09785707,3.3998210430145264,-0.004991828212514626,0.3,1343.0594611116685,619.8
107917,1181696,577,10,478.32,1133.3453883999998,,,,,,,,,,,,,
108067,1183744,578,10,487.54,1151.97617136,0.00030546432000000005,0.288450526446104,28.79196662902832,5770,0.2848096191883087,0.79792819917202,0.20279549732804297,0.15649375,12.721318244934082,-0.0010504896170459687,0.3,,
108220,1185792,579,10,494.44,1170.8541551399999,0.00030530048000000003,0.416354176402092,17.895595264434814,5780,0.28559020161628723,0.8670793175697327,0.2010558545589447,0.11461622,7.675787448883057,0.019444157395046215,0.3,,
108371,1187840,580,10,498.76,1182.4379974400001,0.00030513664,0.1578515655361116,20.389664363861083,5790,0.2857498526573181,0.8435068130493164,0.1980686217546463,0.033081423,8.830327033996582,-0.005441181362839416,0.3,,
108517,1189888,581,10,511.71,1214.11779476,0.00030497280000000004,0.2228645898401737,15.197502708435058,5800,0.2861437201499939,0.8710531890392303,0.19679847061634065,0.19909644,5.959763050079346,0.002080092832911773,0.3,,
108670,1191936,582,10,515.06,1225.41931833,0.00030480896,0.3628255300223827,8.577138209342957,5810,0.28582310676574707,0.915200725197792,0.1940086841583252,0.07377273,3.719674825668335,0.01964078756180245,0.3,,
108817,1193984,583,10,527.66,1264.7712964400002,0.00030464512,0.32953125685453416,14.89927716255188,5820,0.28600969910621643,0.8652645200490952,0.1949146121740341,0.059118293,6.463270664215088,0.009367184655275196,0.3,,
108959,1196032,584,10,532.52,1267.02086274,0.00030448128,0.21744792014360428,15.214254188537598,5830,0.28666922450065613,0.8722882568836212,0.19412201046943664,0.047172736,9.094822883605957,-0.000989663444197486,0.3,,
109105,1198080,585,10,541.22,1288.61911734,0.00030431744,0.4199869878590107,13.353846788406372,5840,0.28699153661727905,0.8788478672504425,0.19277027249336243,0.1720176,5.850764751434326,0.04312472648220136,0.3,,
,1200000,,,,,0.0003041536,0.22794271409511566,13.77657151222229,5850,0.28700709342956543,0.8708451092243195,0.19227663576602935,0.087456174,6.1049041748046875,-0.006846919791423689,0.3,2589.549910993129,1000.0
109688,1200128,586,10,547.68,1304.09095815,,,,,,,,,,,,,
109831,1202176,587,10,550.0,1308.59622112,0.00030398976,0.16602865044842474,18.17487463951111,5860,0.2868589460849762,0.8445168882608414,0.19364313781261444,0.051263347,7.781158447265625,-0.007291507412519449,0.3,,
109976,1204224,588,10,565.18,1349.2963201999999,0.00030382592000000004,0.24013021240825766,6.937881541252136,5870,0.2867312431335449,0.9238252341747284,0.1954905390739441,0.037771806,3.372044563293457,0.008838593012187635,0.3,,
110124,1206272,589,10,583.3,1398.51301381,0.00030366208,0.25695313028991223,11.525381112098694,5880,0.28755366802215576,0.8864790871739388,0.19675792157649993,0.061869126,3.797753095626831,-0.0020627729862463086,0.3,,
110268,1208320,590,10,598.68,1433.88797819,0.00030349824000000004,0.4160547010600567,6.667424988746643,5890,0.28714704513549805,0.9322656765580177,0.19702830016613007,1.3598607,2.8130719661712646,0.0417130141623784,0.3,,
110413,1210368,591,10,604.31,1450.8765141999997,0.0003033344,0.3238802142441273,28.092890548706055,5900,0.2866414487361908,0.5193697214126587,0.19991509914398192,0.070068896,11.61058521270752,0.02930483612697572,0.3,,
