rollout/ep_rew_mean,time/iterations,time/time_elapsed,time/fps,rollout/ep_len_mean,time/total_timesteps,train/policy_gradient_loss,train/clip_fraction,train/entropy_loss,train/clip_range,train/value_loss,train/std,train/explained_variance,train/learning_rate,train/approx_kl,train/n_updates,train/loss,eval/mean_reward,eval/mean_ep_length
,,,,,1100000,0.005622183146115312,0.25290365107357504,-0.41784102022647857,0.25,8.193190860748292,0.30710941553115845,0.9049368724226952,0.00023401344,0.06338464,5370,3.685763120651245,2168.707806330407,765.2
1395.3894473500002,538,93159,11,617.33,1101824,,,,,,,,,,,,,
1394.9977621,539,93306,11,619.06,1103872,0.002543585971579887,0.18466146290302277,-0.41166729629039767,0.25,8.407565784454345,0.3062440752983093,0.8995535150170326,0.00023389055999999998,0.020206695,5380,4.185216426849365,,
1412.7071328400002,540,93448,11,624.81,1105920,-0.008757577880751344,0.1287239631637931,-0.4069609478116035,0.25,14.753376245498657,0.30542176961898804,0.8381413966417313,0.00023376767999999998,0.016656857,5390,6.318134784698486,,
1441.3784303800003,541,93590,11,634.37,1107968,-0.000605837412294985,0.14929687855765222,-0.40116736590862273,0.25,5.935001826286316,0.30433404445648193,0.9039303734898567,0.00023364479999999998,0.01623622,5400,3.2298648357391357,,
1452.1639061,542,93738,11,638.73,1110016,-0.007643999338033591,0.19170573204755784,-0.39280472695827484,0.25,8.809317493438721,0.30316632986068726,0.8571837842464447,0.00023352191999999997,0.03470975,5410,3.6459574699401855,,
1467.58074507,543,93885,11,641.38,1112064,-0.007920085107907648,0.12182291929493658,-0.3864346548914909,0.25,6.660427689552307,0.30257225036621094,0.9062747806310654,0.00023339903999999997,0.016242906,5420,3.0626373291015625,,
1446.1289392099998,544,94032,11,633.51,1114112,-0.0063230806292267515,0.09723958543036133,-0.383019907772541,0.25,7.844570732116699,0.3023555874824524,0.8792360723018646,0.00023327616,0.017567303,5430,4.018954753875732,,
1440.68603258,545,94180,11,632.08,1116160,-0.0057245984510518435,0.1467057315632701,-0.3794898271560669,0.25,9.244249939918518,0.3016631305217743,0.8962933197617531,0.00023315328,0.018917792,5440,4.532555103302002,,
1469.5681794200002,546,94325,11,645.98,1118208,0.007825669234152866,0.2555989658460021,-0.3713795095682144,0.25,8.911958694458008,0.300019770860672,0.90386001765728,0.00023303039999999998,0.043129332,5450,3.4814977645874023,,
,,,,,1120000,0.02596789984498173,0.36783855184912684,-0.36229348331689837,0.25,8.856354689598083,0.29932281374931335,0.8772135823965073,0.00023290751999999998,0.057265542,5460,3.305087089538574,2306.603900614299,807.6
1436.9409738599995,547,94721,11,633.91,1120256,,,,,,,,,,,,,
1459.3457592699997,548,94853,11,642.39,1122304,0.04110992438159884,0.42859376072883604,-0.35847534984350204,0.25,7.332358288764953,0.29887905716896057,0.8297522366046906,0.00023278463999999998,0.07969194,5470,3.4531400203704834,,
1478.9473588199999,549,94984,11,654.25,1124352,0.04838652832433592,0.40302084013819695,-0.35671467781066896,0.25,5.7940925598144535,0.29890307784080505,0.874132513999939,0.00023266175999999997,0.064512014,5480,2.5953245162963867,,
1495.4634029699998,550,95119,11,659.31,1126400,0.004384695089101998,0.1918619841337204,-0.35567861795425415,0.25,9.347012376785278,0.2984093129634857,0.8562651127576828,0.00023253887999999997,0.016612392,5490,4.986145973205566,,
1480.13905154,551,95245,11,654.97,1128448,0.007334220721932105,0.25274740159511566,-0.3505303397774696,0.25,10.580649995803833,0.2980306148529053,0.8101574182510376,0.00023241599999999996,0.029077202,5500,5.1831254959106445,,
1509.6858362000005,552,95379,11,665.98,1130496,0.02039364271324313,0.32776042371988295,-0.34680185467004776,0.25,5.640725779533386,0.2972850799560547,0.8626369833946228,0.00023229312,0.032611374,5510,2.641164779663086,,
1520.6111566200002,553,95515,11,672.5,1132544,0.002131948204478462,0.16781250223284588,-0.34102161675691606,0.25,7.956281995773315,0.2966271638870239,0.8625370115041733,0.00023217023999999998,0.0041534887,5520,4.8588666915893555,,
1492.2414141000004,554,95639,11,664.13,1134592,0.007767744632437878,0.20354167008772492,-0.33703330159187317,0.25,8.870752859115601,0.29616522789001465,0.8064048886299133,0.00023204735999999998,0.011475928,5530,4.358037948608398,,
1502.99427692,555,95758,11,671.83,1136640,-0.005079721484798938,0.08976562730967999,-0.3335640862584114,0.25,7.596670246124267,0.29570597410202026,0.8075604289770126,0.00023192448,0.013343345,5540,3.2276923656463623,,
1509.4002903800003,556,95886,11,679.18,1138688,-0.0008400619337771698,0.16045573242008687,-0.3298921599984169,0.25,7.3118761539459225,0.2952125668525696,0.7855191677808762,0.0002318016,0.022370022,5550,3.6334002017974854,,
,,,,,1140000,0.009138190142693858,0.25705729722976683,-0.3258380591869354,0.25,6.525827550888062,0.29475727677345276,0.82387475669384,0.00023167872,0.022957182,5560,2.968587875366211,2506.6713394578665,898.8
1491.2654580400003,557,96364,11,672.25,1140736,,,,,,,,,,,,,
1495.3597552799997,558,96497,11,673.31,1142784,-0.007011771285760915,0.07976562632247805,-0.3228044092655182,0.25,8.194743776321411,0.2943840026855469,0.686077356338501,0.00023155584,0.00913854,5570,3.7743325233459473,,
1514.2789220299999,559,96646,11,680.04,1144832,0.0375370445032603,0.3001302145421505,-0.3193684071302414,0.25,7.697848701477051,0.29374831914901733,0.7741880267858505,0.00023143296,0.07969927,5580,3.1309609413146973,,
1531.62910511,560,96799,11,685.78,1146880,0.028866415023803695,0.35778646618127824,-0.31247006803750993,0.25,8.272282767295838,0.29279381036758423,0.8570539057254791,0.00023131007999999998,0.033000264,5590,3.3528311252593994,,
1560.1100955999998,561,96943,11,698.07,1148928,0.03375996681454128,0.3284375097602606,-0.3079287216067314,0.25,8.012663125991821,0.2924900949001312,0.871093213558197,0.00023118719999999998,0.14265284,5600,3.9657812118530273,,
1580.88405393,562,97089,11,706.95,1150976,-0.006741576357744616,0.09165364773944021,-0.3037869393825531,0.25,9.745036172866822,0.29157018661499023,0.8335552364587784,0.00023106431999999998,0.028185297,5610,4.632910251617432,,
1568.35013776,563,97243,11,703.59,1153024,0.0010908773663686588,0.19722656706580893,-0.2971078410744667,0.25,8.03095109462738,0.29072242975234985,0.814538836479187,0.00023094143999999997,0.05154418,5620,3.960491180419922,,
1545.66425072,564,97391,11,693.63,1155072,-0.002930359187339482,0.11595052424818278,-0.29231907725334166,0.25,11.941195106506347,0.29033294320106506,0.8220527470111847,0.00023081855999999997,0.013505113,5630,5.58643102645874,,
1561.8156627900003,565,97538,11,697.58,1157120,-0.007633640683488885,0.1604427121579647,-0.28907793164253237,0.25,9.505446028709411,0.28979408740997314,0.8640837371349335,0.00023069567999999997,0.015801247,5640,4.472193717956543,,
1549.05507257,566,97687,11,690.93,1159168,0.004855478865792984,0.2214974034577608,-0.284377908706665,0.25,7.794573569297791,0.2890540659427643,0.8110581338405609,0.0002305728,0.089940816,5650,3.9421067237854004,,
,,,,,1160000,0.03752054922515526,0.3542578214779496,-0.28011891841888426,0.25,10.98690094947815,0.28865253925323486,0.8460511416196823,0.00023044991999999999,0.19797614,5660,4.708043575286865,2657.049290134295,867.2
1501.36051902,567,98157,11,666.21,1161216,,,,,,,,,,,,,
1451.2150608100003,568,98287,11,649.73,1163264,0.0637594448402524,0.4230078160762787,-0.278359854221344,0.25,12.029055786132812,0.2885943055152893,0.7685830891132355,0.00023032703999999998,0.101579264,5670,5.584091663360596,,
1454.5816644699999,569,98411,11,652.64,1165312,0.0007758997264318169,0.1862630250863731,-0.2752572476863861,0.25,9.188843059539796,0.28769269585609436,0.7414838671684265,0.00023020415999999998,0.022709224,5680,4.095011234283447,,
1429.9001974000003,570,98536,11,640.59,1167360,-0.0058260538981994795,0.14656250367406756,-0.26790876388549806,0.25,10.74888048171997,0.28713399171829224,0.7597852647304535,0.00023008127999999997,0.02002712,5690,5.825835704803467,,
1422.61094371,571,98670,11,639.75,1169408,-0.0022730282455449835,0.061484376981388776,-0.26396180391311647,0.25,11.671349906921387,0.286607027053833,0.7472388446331024,0.00022995839999999997,0.011867909,5700,5.596554279327393,,
1391.7866937400001,572,98801,11,627.13,1171456,-0.00019556918119629786,0.17028646182152443,-0.25902236104011533,0.25,9.76744041442871,0.2860381603240967,0.741554319858551,0.00022983551999999997,0.02770589,5710,5.053647518157959,,
1415.84328327,573,98940,11,635.32,1173504,0.00347274542436935,0.1884375013411045,-0.25343999862670896,0.25,9.418634247779845,0.2854458689689636,0.8202783614397049,0.00022971263999999996,0.027470961,5720,5.383878231048584,,
1402.6050527,574,99071,11,630.76,1175552,0.008506559907691535,0.2524739634245634,-0.24822124242782592,0.25,12.936154747009278,0.2850697934627533,0.24076128005981445,0.00022958976,0.052079827,5730,4.421360015869141,,
1418.2359914499998,575,99197,11,637.96,1177600,-0.011291187102906396,0.18397135883569718,-0.24658323526382447,0.25,10.868751621246338,0.28513413667678833,0.7618582844734192,0.00022946688,0.022990167,5740,4.659396171569824,,
1415.9977483100001,576,99327,11,637.27,1179648,0.009971693243714963,0.1669140643265564,-0.24432984590530396,0.25,8.953841066360473,0.28469496965408325,0.7166339159011841,0.000229344,0.08286285,5750,4.550253391265869,,
,,,,,1180000,0.0208663162835002,0.29091146402060986,-0.24073850512504577,0.25,10.606691217422485,0.2844991087913513,0.8031047433614731,0.00022922112,0.020425962,5760,4.617528438568115,2517.907265626636,787.8
1409.7978653300001,577,99803,11,636.87,1181696,,,,,,,,,,,,,
1393.2536302299998,578,99953,11,626.69,1183744,0.025181457930011676,0.31744792498648167,-0.23849168419837952,0.25,12.591383457183838,0.28431302309036255,0.8314694911241531,0.00022909824,0.108144835,5770,6.203759670257568,,
1402.1310681899997,579,100100,11,630.07,1185792,0.014261390501560634,0.2811328202486038,-0.23663039803504943,0.25,14.053053426742554,0.28420549631118774,0.7977794259786606,0.00022897536,0.05798547,5780,5.7412543296813965,,
1410.04636871,580,100243,11,632.81,1187840,-0.007135914329264814,0.27399740144610407,-0.23391667604446412,0.25,8.2376118183136,0.28338783979415894,0.7298179268836975,0.00022885248,0.041079625,5790,2.679576873779297,,
1420.9933936599998,581,100392,11,637.97,1189888,-0.005813561507675225,0.16403646171092987,-0.22638275027275084,0.25,9.369944214820862,0.2826341986656189,0.8341881632804871,0.00022872959999999999,0.012971582,5800,4.642925262451172,,
1435.8069330399999,582,100539,11,640.18,1191936,-0.012681746848393339,0.21218750514090062,-0.2209942579269409,0.25,8.107576394081116,0.28212970495224,0.8197777569293976,0.00022860671999999998,0.05975932,5810,3.9416587352752686,,
1405.7196788600004,583,100692,11,623.85,1193984,0.005873303186090251,0.1645182336331345,-0.21724419593811034,0.25,8.266144132614135,0.28182563185691833,0.8428779244422913,0.00022848383999999998,0.03506825,5820,3.5141842365264893,,
1428.8111687700002,584,100840,11,632.19,1196032,-0.00432623524786333,0.09942708536982536,-0.2150459110736847,0.25,12.47103042602539,0.28186744451522827,0.7941015511751175,0.00022836095999999997,0.015262101,5830,5.919698238372803,,
1448.0626385500002,585,100990,11,638.28,1198080,-0.0021279282146133838,0.1158333340077661,-0.21342795491218566,0.25,7.162897372245789,0.28168296813964844,0.8719793260097504,0.00022823807999999997,0.015203078,5840,3.251856565475464,,
,,,,,1200000,0.008184184503043035,0.24822917059063912,-0.20966082215309143,0.25,8.808307933807374,0.281549334526062,0.8440150618553162,0.00022811519999999997,0.071592055,5850,4.3267364501953125,2887.9553672030306,956.2
1440.3270100000002,586,101495,11,629.86,1200128,,,,,,,,,,,,,
1425.69274265,587,101631,11,622.77,1202176,0.00712903701292813,0.24514323510229588,-0.208729350566864,0.25,10.298527908325195,0.28166231513023376,0.7606849670410156,0.00022799231999999996,0.032113146,5860,4.634100437164307,,
1439.7096041400002,588,101760,11,626.37,1204224,0.008288770235376441,0.23819011067971588,-0.2079239785671234,0.25,11.440422248840331,0.2817760407924652,0.7145612835884094,0.00022786944,0.05093164,5870,5.077556133270264,,
1443.76645545,589,101890,11,626.33,1206272,0.016540110787609485,0.2841536534950137,-0.2049737624824047,0.25,10.266330003738403,0.2814069092273712,0.7807090729475021,0.00022774655999999998,0.026476488,5880,4.5764665603637695,,
1444.6112016199997,590,102018,11,626.42,1208320,0.005582523460034317,0.1822395863942802,-0.2014319121837616,0.25,8.17357940673828,0.28127938508987427,0.5984423458576202,0.00022762367999999998,0.054428034,5890,3.9074244499206543,,
1448.7375818999997,591,102151,11,629.75,1210368,0.0147610015142709,0.22675781738071238,-0.19916886910796167,0.25,9.751349925994873,0.28111353516578674,0.7303365767002106,0.00022750079999999998,0.016931305,5900,4.664506435394287,,
1457.10722977,592,102282,11,632.6,1212416,0.00865525602712296,0.2917317792773247,-0.19565748572349548,0.25,9.125157117843628,0.2805064618587494,0.7213641703128815,0.00022737791999999997,0.106549785,5910,4.464195251464844,,
1454.6253603399998,593,102415,11,632.6,1214464,0.011541607645340245,0.19024739900487475,-0.18894279897212982,0.25,7.06117467880249,0.27959054708480835,0.8056495487689972,0.00022725503999999997,0.09409034,5920,3.6166465282440186,,
1470.7611831899997,594,102543,11,639.51,1216512,0.018312725394498575,0.23440104871988296,-0.1819296360015869,0.25,6.727220129966736,0.2790093421936035,0.7539620995521545,0.00022713215999999996,0.012981829,5930,2.8439218997955322,,
1435.2988983300002,595,102678,11,626.02,1218560,-0.00740407990786478,0.15432291850447655,-0.17793705463409423,0.25,8.925479054450989,0.27876216173171997,0.7681255489587784,0.00022700927999999996,0.022264507,5940,4.407650947570801,,
,,,,,1220000,-0.006092136858787889,0.10945312816184014,-0.17586206793785095,0.25,16.15531458854675,0.2786381244659424,0.8005998283624649,0.00022688639999999996,0.01245188,5950,7.0484771728515625,2687.8661779064105,802.8
1431.30049086,596,103120,11,624.08,1220608,,,,,,,,,,,,,
1461.26338854,597,103261,11,636.68,1222656,-0.00359765193657946,0.11967448049690574,-0.17338499426841736,0.25,7.920345306396484,0.2782118022441864,0.8161493986845016,0.00022676352,0.036121245,5960,3.8865044116973877,,
1487.81220891,598,103407,11,646.91,1224704,-0.0047835168326855635,0.18085938121075743,-0.1674382984638214,0.25,8.923213863372803,0.27762430906295776,0.7989793419837952,0.00022664064,0.04061366,5970,4.278707981109619,,
1536.6229609000002,599,103552,11,664.8,1226752,0.02670067422241118,0.2843229234218597,-0.16320441663265228,0.25,7.6037222146987915,0.2776336073875427,0.850295752286911,0.00022651776,0.035279937,5980,3.622833251953125,,
1546.97167991,600,103702,11,667.8,1228800,-0.001818697913840872,0.21123698335140945,-0.16090165078639984,0.25,6.728006339073181,0.27739179134368896,0.8721410185098648,0.00022639488,0.028585523,5990,3.3629143238067627,,
1576.72317407,601,103847,11,678.0,1230848,-0.006991269447607884,0.08777343833353371,-0.15598328411579132,0.25,9.459945487976075,0.2767317295074463,0.8768777251243591,0.000226272,0.010638769,6000,3.5685763359069824,,
1573.8552341499997,602,103996,11,674.06,1232896,-0.009914477294223544,0.14546875292435288,-0.14894720315933227,0.25,9.884623384475708,0.27532249689102173,0.8256421387195587,0.00022614912,0.022373248,6010,5.68222713470459,,
1611.10374649,603,104144,11,688.35,1234944,-0.007514753812138153,0.14570312900468707,-0.13799430727958678,0.25,7.77980899810791,0.27395081520080566,0.8340935260057449,0.00022602623999999998,0.0150976665,6020,3.9932429790496826,,
1656.49138251,604,104289,11,706.5,1236992,-0.007244017089251464,0.13959635695209727,-0.13070595264434814,0.25,5.375410342216492,0.2733781337738037,0.916890099644661,0.00022590335999999998,0.017675664,6030,2.750652313232422,,
1684.1270544600002,605,104436,11,714.09,1239040,0.0006091358992852847,0.17585937934927642,-0.12621126174926758,0.25,6.273524117469788,0.2730036973953247,0.8923975676298141,0.00022578047999999998,0.030547386,6040,2.5692739486694336,,
,,,,,1240000,-0.005707864133364637,0.2103645890019834,-0.1225372314453125,0.25,9.889175868034362,0.27280956506729126,0.8352254927158356,0.00022565759999999997,0.03818454,6050,4.207385540008545,3116.916677831267,981.8
1678.6800400700001,606,104983,11,709.84,1241088,,,,,,,,,,,,,
1700.8667437,607,105116,11,717.6,1243136,-0.004837871399358873,0.23555990010499955,-0.11976696848869324,0.25,5.657784271240234,0.2722676396369934,0.873666986823082,0.00022553471999999997,0.033360083,6060,2.4794981479644775,,
1688.2057480899998,608,105241,11,714.06,1245184,-0.006900179747026414,0.2289192758500576,-0.11423367261886597,0.25,6.184557604789734,0.27182531356811523,0.8082858026027679,0.00022541183999999996,0.054249693,6070,2.143596887588501,,
1704.0584445000004,609,105360,11,722.7,1247232,0.0313181479834018,0.3539974011480808,-0.11052095293998718,0.25,9.86628851890564,0.2716042995452881,0.6817972362041473,0.00022528895999999996,0.05512471,6080,4.919430255889893,,
1732.21552264,610,105481,11,733.64,1249280,0.03807359014841492,0.318307302123867,-0.10661826729774475,0.25,8.515188121795655,0.27123457193374634,0.7295190989971161,0.00022516607999999996,0.058336504,6090,3.7074220180511475,,
1739.5617279500002,611,105610,11,734.76,1251328,0.01217657545930706,0.27052084021270273,-0.10296929478645325,0.25,7.189114665985107,0.27081191539764404,0.6911987662315369,0.00022504319999999998,0.026298676,6100,3.342362642288208,,
