train/learning_rate,train/n_updates,train/critic_loss,time/time_elapsed,time/total_timesteps,train/ent_coef,train/ent_coef_loss,train/actor_loss,time/episodes,time/fps,eval/mean_ep_length,eval/mean_reward
0.0001,177192,3.841721534729004,27020,354486,0.054790668189525604,0.7680954933166504,-0.47415250539779663,2980,13,,
0.0001,177562,5.4121880531311035,27088,355226,0.05513036623597145,0.7729611396789551,-1.6325926780700684,2984,13,,
0.0001,177768,2.625093460083008,27122,355637,0.055564891546964645,0.30349093675613403,-0.40377795696258545,2988,13,,
0.0001,178001,8.419953346252441,27157,356103,0.05564754083752632,0.5762599110603333,-5.404773712158203,2992,13,,
0.0001,178651,3.0665245056152344,27266,357403,0.0560157410800457,-0.6961823105812073,-1.186993956565857,2996,13,,
0.0001,180122,9.87649917602539,27482,360345,0.05716535076498985,0.11606329679489136,-3.802929401397705,3000,13,,
0.0001,180984,5.448017597198486,27614,362070,0.05511771887540817,-0.049923211336135864,-3.6985816955566406,3004,13,,
0.0001,181966,3.93742036819458,27759,364034,0.05415653437376022,0.02998577058315277,-4.782320976257324,3008,13,,
0.0001,182407,6.965755462646484,27810,364915,0.0526091605424881,0.2570924460887909,-6.415369033813477,3012,13,,
0.0001,183472,4.99946403503418,27943,367046,0.04839469492435455,-0.17567695677280426,-9.897573471069336,3016,13,,
0.0001,184223,4.034019947052002,28039,368547,0.0464463010430336,-0.2966200113296509,-10.088226318359375,3020,13,,
0.0001,184443,2.55491042137146,28067,368987,0.04551972076296806,-1.0091474056243896,-7.452103137969971,3024,13,,
0.0001,184516,4.207742214202881,28080,369134,0.04519614204764366,-0.47094136476516724,-6.569972515106201,3028,13,,
0.0001,184713,3.9790172576904297,28111,369528,0.04474268853664398,0.2991825044155121,-7.566322326660156,3032,13,,
0.0001,184989,2.721367359161377,28153,370080,0.04401634633541107,0.1734108328819275,-7.2569990158081055,3036,13,,
0.0001,185230,4.291549205780029,28190,370562,0.043698858469724655,0.24019595980644226,-7.93684196472168,3040,13,,
0.0001,185642,2.949296474456787,28255,371385,0.0436902716755867,-0.07075610756874084,-7.13372802734375,3044,13,,
0.0001,186656,5.357520580291748,28406,373414,0.04557672515511513,0.0460897833108902,-6.889957427978516,3048,13,,
0.0001,187025,2.819004774093628,28461,374151,0.04575107991695404,0.3164808452129364,-8.251045227050781,3052,13,,
0.0001,187137,6.614365100860596,28482,374375,0.046088818460702896,-0.10168598592281342,-6.297825813293457,3056,13,,
0.0001,187376,4.6797404289245605,28519,374854,0.046482935547828674,1.2838517427444458,-10.707796096801758,3060,13,,
0.0001,187793,6.695967674255371,28569,375688,0.04802611097693443,0.17148570716381073,-8.740177154541016,3064,13,,
0.0001,188001,6.473466873168945,28598,376104,0.0490725003182888,0.8064489960670471,-8.811439514160156,3068,13,,
0.0001,188284,7.449465274810791,28638,376670,0.05009661614894867,0.6745058298110962,-5.758392810821533,3072,13,,
0.0001,188454,7.183028221130371,28665,377010,0.05070022866129875,0.6028555631637573,-7.504250526428223,3076,13,,
0.0001,188572,7.429580211639404,28682,377246,0.05097232758998871,0.013680435717105865,-7.447687149047852,3080,13,,
0.0001,189048,5.28785514831543,28756,378197,0.05262121558189392,1.2871004343032837,-3.7585411071777344,3084,13,,
0.0001,190654,6.568245887756348,28978,381409,0.0550176240503788,0.12831702828407288,-11.380781173706055,3088,13,,
0.0001,191272,4.021066665649414,29070,382645,0.0539541095495224,-0.4812144935131073,-9.138835906982422,3092,13,,
0.0001,191726,8.083263397216797,29142,383553,0.05319643020629883,-0.15746575593948364,-10.662246704101562,3096,13,,
0.0001,191884,5.427026748657227,29165,383869,0.05286641791462898,-0.2942811846733093,-10.209117889404297,3100,13,,
0.0001,192116,5.915609359741211,29203,384333,0.05285679176449776,-0.40764114260673523,-9.904544830322266,3104,13,,
0.0001,192670,7.966982841491699,29287,385441,0.053154248744249344,0.2465161681175232,-10.29622745513916,3108,13,,
0.0001,192808,5.298885345458984,29308,385718,0.05309773609042168,0.41018009185791016,-9.634786605834961,3112,13,,
0.0001,193057,9.144705772399902,29348,386215,0.05279204249382019,-0.49340152740478516,-10.64944839477539,3116,13,,
0.0001,193101,3.4316728115081787,29357,386304,0.05262899771332741,-0.5032612085342407,-11.285202026367188,3120,13,,
0.0001,193941,5.972222328186035,29485,387984,0.05136614665389061,-0.25369060039520264,-12.235686302185059,3124,13,,
0.0001,194067,2.9102914333343506,29504,388236,0.050894271582365036,-0.3453039824962616,-11.955343246459961,3128,13,,
0.0001,194695,7.092453956604004,29603,389492,0.050053633749485016,-0.39469093084335327,-11.5125093460083,3132,13,,
0.0001,195745,3.0250468254089355,29755,391592,0.049750879406929016,0.1745658665895462,-11.151066780090332,3136,13,,
0.0001,196384,2.8250303268432617,29851,392870,0.04814838990569115,-0.11850777268409729,-11.018171310424805,3140,13,,
0.0001,196747,7.6109161376953125,29910,393596,0.04759944975376129,-1.5682412385940552,-11.2869873046875,3144,13,,
0.0001,197114,11.969831466674805,29964,394330,0.04678564518690109,-0.29635149240493774,-12.877131462097168,3148,13,,
0.0001,197393,6.919879913330078,30005,394888,0.046387460082769394,0.5341048836708069,-12.554823875427246,3152,13,,
0.0001,197684,4.4432783126831055,30052,395470,0.04634382575750351,0.11406952142715454,-11.708138465881348,3156,13,,
0.0001,198456,5.416913986206055,30169,397014,0.04667184129357338,-0.15866385400295258,-11.573362350463867,3160,13,,
0.0001,198916,11.183964729309082,30241,397934,0.047495510429143906,1.0210072994232178,-11.04384994506836,3164,13,,
0.0001,199332,3.7437500953674316,30303,398766,0.04858978092670441,-0.006794005632400513,-10.546211242675781,3168,13,,
0.0001,199474,6.703123569488525,30327,399049,0.04901929199695587,-0.4970066547393799,-12.23391342163086,3172,13,,
0.0001,199763,8.29550552368164,30375,399627,0.049829524010419846,0.22337833046913147,-13.195902824401855,3176,13,,
0.0001,199949,5.584869861602783,,400000,0.05046879127621651,0.18069638311862946,-10.872087478637695,,,432.6,627.1320261845365
0.0001,200615,4.077269554138184,30663,401332,0.05125397816300392,-0.007555186748504639,-11.719263076782227,3180,13,,
0.0001,201200,5.752603054046631,30749,402502,0.05113033577799797,-0.5299456715583801,-12.83366584777832,3184,13,,
0.0001,201559,3.3337655067443848,30795,403220,0.05096649378538132,-0.6652826070785522,-9.107402801513672,3188,13,,
0.0001,202835,4.623567581176758,30978,405772,0.051461558789014816,-0.06238025426864624,-8.473672866821289,3192,13,,
0.0001,203426,4.895816326141357,31060,406954,0.051744990050792694,0.5072777271270752,-9.21835708618164,3196,13,,
0.0001,203929,5.932267189025879,31136,407959,0.05187365040183067,-0.3501259386539459,-10.008749008178711,3200,13,,
0.0001,204154,3.9404916763305664,31172,408409,0.05265871807932854,0.09719907492399216,-6.340616226196289,3204,13,,
0.0001,204375,4.498223304748535,31200,408852,0.053421735763549805,0.39491069316864014,-6.203495502471924,3208,13,,
0.0001,204581,3.8697123527526855,31227,409264,0.053875718265771866,0.9256064891815186,-4.963759422302246,3212,13,,
0.0001,204651,8.274863243103027,31238,409403,0.05413445830345154,0.5186365842819214,-4.569761276245117,3216,13,,
0.0001,204845,4.2824296951293945,31265,409792,0.054473359137773514,1.2273284196853638,-3.8391990661621094,3220,13,,
0.0001,205476,11.014692306518555,31345,411053,0.05512012541294098,2.0481088161468506,-1.210761547088623,3224,13,,
