time/fps,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,time/iterations,train/clip_fraction,train/explained_variance,train/value_loss,train/std,train/entropy_loss,train/n_updates,train/approx_kl,train/loss,train/clip_range,train/learning_rate,train/policy_gradient_loss,eval/mean_ep_length,eval/mean_reward
11,29.04,763904,-42.99944933,67418,373,0.3825520873069763,0.7061846256256104,21.078444290161134,0.34269458055496216,-0.690311849117279,3720,0.1782009,10.184761047363281,0.3,0.00033905152,0.01495711882715114,,
11,29.28,765952,-41.98213540999999,67608,374,0.10407552388496696,0.7362394630908966,17.318025159835816,0.3427150249481201,-0.6925534158945084,3730,0.026734585,7.357481002807617,0.3,0.00033888768000000006,-0.004021015180987941,,
11,30.38,768000,-40.44892922,67792,375,0.08783854364883155,0.6996078491210938,21.160419178009032,0.3423832654953003,-0.6916517436504364,3740,0.023426238,9.510202407836914,0.3,0.00033872384000000003,-0.005609651412814854,,
11,29.24,770048,-39.889356830000004,67980,376,0.2009244863409549,0.782487079501152,15.302521562576294,0.3422304391860962,-0.6901022315025329,3750,0.06247656,7.488141059875488,0.3,0.00033856,-0.00035417053004493937,,
11,34.51,772096,-40.784101709999995,68164,377,0.0600000015925616,0.71426060795784,19.885530757904053,0.3422996401786804,-0.6899606257677078,3760,0.019768633,10.556572914123535,0.3,0.00033839616000000004,-0.00455996256467186,,
11,39.53,774144,-41.22908973,68329,378,0.1730598982423544,0.7344871163368225,17.53245735168457,0.3422539234161377,-0.6900520235300064,3770,0.022827316,8.527496337890625,0.3,0.00033823232,0.0021396459417883317,,
11,35.67,776192,-39.74604836,68508,379,0.09789062612690032,0.6672422289848328,14.832494497299194,0.34191495180130005,-0.6891967386007309,3780,0.02060385,6.596112251281738,0.3,0.00033806848,-0.005138442033203283,,
11,35.54,778240,-41.780377900000005,68673,380,0.16817708734888584,0.7729726135730743,15.20330491065979,0.34198278188705444,-0.6876278072595596,3790,0.07764429,7.022813320159912,0.3,0.00033790464,0.0030668197792692808,,
,,780000,,,,0.3643099060282111,0.8540940433740616,10.120358037948609,0.3420957624912262,-0.688381016254425,3800,0.16273998,5.879406452178955,0.3,0.0003377408,0.023687504263361917,43.8,-34.07260089078918
11,37.91,780288,-39.65230381,68870,381,,,,,,,,,,,,,
11,39.99,782336,-37.80108722,69040,382,0.1378645870834589,0.7762744873762131,12.5495924949646,0.3422803282737732,-0.68922760784626,3810,0.023228342,6.304612159729004,0.3,0.00033757696000000003,-0.0011362991064379547,,
11,37.04,784384,-38.23630356,69225,383,0.20484375320374965,0.785082221031189,14.56378378868103,0.3429414629936218,-0.6917449176311493,3820,0.03415607,7.216464519500732,0.3,0.00033741312,0.004842570162727533,,
11,36.42,786432,-36.91739121,69426,384,0.09298177458695137,0.7698168307542801,17.302872562408446,0.3428947329521179,-0.6938360244035721,3830,0.059131168,8.644268035888672,0.3,0.00033724928,-0.0032961768261157154,,
11,42.66,788480,-34.274011019999996,69588,385,0.0929817738593556,0.8126131743192673,14.916728830337524,0.34289342164993286,-0.6933195292949677,3840,0.033798397,7.459178924560547,0.3,0.00033708544,-0.003246149427723144,,
11,47.36,790528,-31.45144707,69761,386,0.0742838554084301,0.8454383611679077,12.321607971191407,0.3429917097091675,-0.6937939524650574,3850,0.018009305,6.150548934936523,0.3,0.0003369216,-0.010014041824033492,,
11,42.18,792576,-30.93223188,69942,387,0.0744270846247673,0.7739312797784805,16.310936784744264,0.3431609272956848,-0.6943504989147187,3860,0.02105782,8.71912670135498,0.3,0.00033675776,-0.007874815607501695,,
11,43.12,794624,-30.891272580000006,70103,388,0.12024739913176745,0.7924603819847107,17.479097175598145,0.3432786166667938,-0.6951521307229995,3870,0.03340041,9.018489837646484,0.3,0.00033659392,-0.005296741313650277,,
11,51.61,796672,-26.066296570000006,70259,389,0.2960286545800045,0.8387856781482697,12.382884645462036,0.34322988986968994,-0.6952439188957215,3880,0.18187264,6.638679504394531,0.3,0.00033643008000000004,0.023457089476032776,,
11,56.03,798720,-23.976138599999995,70418,390,0.1702864630613476,0.8444978594779968,11.677209186553956,0.343021422624588,-0.6943537801504135,3890,0.06269124,5.414209365844727,0.3,0.00033626624,-0.0012072556193743367,,
,,800000,,,,0.15105468984693288,0.8335568755865097,12.907479858398437,0.3426768183708191,-0.6927256524562836,3900,0.12111455,7.432614326477051,0.3,0.00033610240000000004,0.004593658469384554,53.6,-17.72802409240976
11,54.4,800768,-25.748232129999998,70615,391,,,,,,,,,,,,,
11,48.97,802816,-29.370050740000007,70777,392,0.11967448289506137,0.7883932888507843,15.231674289703369,0.3423236906528473,-0.6903220266103745,3910,0.026533965,8.10680103302002,0.3,0.00033593856,-0.0013164038071408867,,
11,49.49,804864,-27.04081647,70957,393,0.07643229315872305,0.8488032817840576,11.737975978851319,0.3422399163246155,-0.6889037519693375,3920,0.042186286,5.576261043548584,0.3,0.00033577472,-0.005398503622272966,,
11,49.43,806912,-24.674008360000002,71125,394,0.15222656619735062,0.8011110126972198,14.51714301109314,0.34244996309280396,-0.689124345779419,3930,0.0541322,6.6725335121154785,0.3,0.00033561088000000003,-0.0028492595674470046,,
11,48.83,808960,-23.324160420000002,71303,395,0.45158855421468613,0.8289790153503418,12.264675188064576,0.3433564007282257,-0.691980955004692,3940,0.57957083,7.041530609130859,0.3,0.00033544704,0.04730067271273582,,
11,46.31,811008,-26.73869146,71466,396,0.11125000352039933,0.8071480989456177,15.222452116012573,0.34414106607437134,-0.6980268001556397,3950,0.024993192,7.915790557861328,0.3,0.00033528320000000004,-0.0013468986345106515,,
11,51.87,813056,-23.741290910000004,71634,397,0.15209635756909848,0.8591391146183014,10.73673152923584,0.3445277810096741,-0.7014837831258773,3960,0.033243544,6.16516637802124,0.3,0.00033511936,-0.010405219129752369,,
11,58.62,815104,-18.67364234,71796,398,0.1623177111148834,0.8001149892807007,14.94578127861023,0.34470921754837036,-0.7027282565832138,3970,0.041249014,6.671514987945557,0.3,0.00033495552000000004,-0.007428982697892933,,
11,58.49,817152,-16.608154029999998,71977,399,0.22437500349478795,0.8116327822208405,13.901050901412964,0.3450329601764679,-0.7037202179431915,3980,0.05193556,6.449731349945068,0.3,0.00033479168,0.01060138217144413,,
11,50.49,819200,-21.27922658,72156,400,0.1428776062093675,0.8266787976026535,16.521945238113403,0.34515994787216187,-0.7051427990198136,3990,0.043177567,6.474386215209961,0.3,0.00033462784000000005,-0.0031943949731066843,,
,,820000,,,,0.15083333626389503,0.8326904624700546,15.52486605644226,0.34542718529701233,-0.7059745103120804,4000,0.041077547,7.830395698547363,0.3,0.00033446400000000003,0.0011910991283366479,59.8,-14.935649977624417
11,49.04,821248,-21.92764357,72343,401,,,,,,,,,,,,,
11,54.53,823296,-18.77225471,72513,402,0.10458333611022681,0.8717555850744247,11.101103115081788,0.34543749690055847,-0.7069239735603332,4010,0.019256473,5.364532470703125,0.3,0.00033430016,-0.006693836014310328,,
11,57.81,825344,-16.0523349,72681,403,0.28140625506639483,0.8579750508069992,12.839196109771729,0.34543976187705994,-0.7067128241062164,4020,0.04349023,6.067227840423584,0.3,0.00033413632000000004,0.015380913251428874,,
11,65.69,827392,-7.129965620000002,72845,404,0.13337239790707828,0.8376111090183258,14.81025447845459,0.34528374671936035,-0.7063034176826477,4030,0.05235429,8.36208724975586,0.3,0.00033397248,-0.0076883868104777875,,
11,69.93,829440,-3.30237218,73008,405,0.15242187784751876,0.868121549487114,13.619205141067505,0.34546780586242676,-0.7062507927417755,4040,0.011191642,5.315915584564209,0.3,0.00033380864,-0.0022495188069298067,,
11,69.09,831488,-1.1846063400000002,73163,406,0.11234375303611159,0.8452233970165253,14.01952486038208,0.3454311788082123,-0.7068443566560745,4050,0.01456628,8.121092796325684,0.3,0.0003336448,-0.007562241689302062,,
11,63.91,833536,-9.810255160000002,73364,407,0.3041536538396031,0.8393068909645081,11.524697637557983,0.3457753360271454,-0.7069412469863892,4060,0.25880036,6.292483806610107,0.3,0.00033348096,0.01618412392264874,,
11,60.58,835584,-12.113796349999998,73538,408,0.07856771033257245,0.8693960905075073,12.254570055007935,0.3458199203014374,-0.7085400998592377,4070,0.012554825,6.063817024230957,0.3,0.00033331712,-0.008440669447663817,,
11,63.87,837632,-6.880916,73709,409,0.1230729192495346,0.8838512599468231,12.610781526565551,0.3456922471523285,-0.7075379878282547,4080,0.021244042,6.29111385345459,0.3,0.00033315328,-0.00756906297756359,,
11,69.66,839680,0.3569573300000002,73880,410,0.0794140649959445,0.8557981550693512,14.25785427093506,0.34542137384414673,-0.7062605619430542,4090,0.022394758,7.096145153045654,0.3,0.00033298944000000004,-0.007807341063162321,,
,,840000,,,,0.2142057340592146,0.8283221423625946,15.796802377700805,0.34555333852767944,-0.7051264762878418,4100,0.029989082,6.56804084777832,0.3,0.0003328256,0.0038870066055096686,77.2,-2.6716441262513397
11,73.31,841728,2.8966319800000004,74091,411,,,,,,,,,,,,,
11,64.11,843776,-5.481746139999999,74274,412,0.14764323411509395,0.8581971079111099,11.79560990333557,0.3453868627548218,-0.7054238736629486,4110,0.06499695,5.431796550750732,0.3,0.00033266176000000005,-0.005269684493541682,,
11,62.46,845824,-7.036774730000001,74428,413,0.10192708680406212,0.8228167742490768,17.352867889404298,0.3453715145587921,-0.7042234748601913,4120,0.03820896,7.830328464508057,0.3,0.00033249792,0.0009775523806456298,,
11,65.72,847872,-1.5905806999999987,74584,414,0.28397135995328426,0.887986958026886,9.817410755157471,0.34521740674972534,-0.7040888518095016,4130,0.14517374,4.545129299163818,0.3,0.00033233408,0.018928392482921462,,
11,72.23,849920,7.38610343,74737,415,0.2044661495834589,0.8760503605008125,12.699673414230347,0.3454782962799072,-0.7041046619415283,4140,0.048018876,5.91195821762085,0.3,0.00033217024000000003,0.004921494651789526,,
11,77.13,851968,15.413027200000002,74889,416,0.11760416942706797,0.8479283154010773,15.233570432662964,0.3454357981681824,-0.7049435764551163,4150,0.01458528,6.206739902496338,0.3,0.0003320064,-0.00033348554366963157,,
11,76.42,854016,19.104917809999996,75044,417,0.1365364617377054,0.8827199637889862,14.705989789962768,0.3448907434940338,-0.7032720118761062,4160,0.06409554,7.041923522949219,0.3,0.00033184256,-0.005714146419777588,,
11,71.39,856064,20.896066989999998,75215,418,0.19002604447305202,0.8762166574597359,16.023187112808227,0.34532034397125244,-0.7018181592226028,4170,0.029984713,7.323867321014404,0.3,0.00033167872000000007,0.013707531575341792,,
11,71.67,858112,24.010124629999996,75383,419,0.24898437950760127,0.885313555598259,15.517175340652466,0.34622278809547424,-0.7052341878414154,4180,0.06161087,7.6158599853515625,0.3,0.00033151488000000005,0.01254898845974819,,
,,860000,,,,0.23407552801072598,0.8951220139861107,13.195892429351806,0.34700214862823486,-0.7101645320653915,4190,0.03945771,7.089000225067139,0.3,0.00033135104,0.003795417627552533,80.0,58.48779878738569
11,67.96,860160,19.306581140000002,75580,420,,,,,,,,,,,,,
11,74.11,862208,30.931958740000006,75724,421,0.10231771115213632,0.8899515941739082,15.413099241256713,0.34740930795669556,-0.7134801983833313,4200,0.027138732,6.2862420082092285,0.3,0.00033118720000000005,-0.003700913743232359,,
11,86.52,864256,44.94115319,75866,422,0.2401171970181167,0.8710678666830063,15.024290323257446,0.3476819396018982,-0.7149319291114807,4210,0.059839062,7.721877574920654,0.3,0.00033102336000000003,0.026479209571552965,,
11,85.39,866304,39.19879161,76027,423,0.3048177115619183,0.8625949770212173,12.87294020652771,0.3481564223766327,-0.7169259369373322,4220,0.103824705,5.367588520050049,0.3,0.00033085952,0.02864696003030982,,
11,77.81,868352,23.20669832,76185,424,0.10557291992008686,0.87666454911232,13.674351215362549,0.3482637405395508,-0.718192332983017,4230,0.034911517,6.259621620178223,0.3,0.00033069568000000004,-0.006624690289172541,,
11,69.82,870400,10.449435020000001,76344,425,0.17466146450024098,0.8828159272670746,14.414649534225465,0.34805169701576233,-0.7176296234130859,4240,0.040034384,6.386709690093994,0.3,0.00033053184,-0.007600153629318806,,
11,67.62,872448,13.26329035,76512,426,0.34388021379709244,0.8506144732236862,18.286875343322755,0.34810033440589905,-0.7169418215751648,4250,0.11945237,8.765279769897461,0.3,0.000330368,0.0208747387770563,,
11,73.61,874496,19.329746439999997,76662,427,0.11634114924818277,0.8735176771879196,17.064272975921632,0.3482511639595032,-0.7175520300865174,4260,0.027087942,7.386429309844971,0.3,0.00033020416,-0.00302569956518699,,
11,71.84,876544,18.975677450000003,76829,428,0.11235677395015956,0.865448921918869,14.828132677078248,0.34781646728515625,-0.7165239214897156,4270,0.023594681,7.269568920135498,0.3,0.00033004032,-0.0031129256752319813,,
11,69.93,878592,12.301195309999999,77001,429,0.22542969062924384,0.8793652504682541,16.089744758605956,0.34716784954071045,-0.7123106956481934,4280,0.1586223,8.186634063720703,0.3,0.00032987648,0.01040977108059451,,
,,880000,,,,0.5362109514593613,0.8978389203548431,12.114127826690673,0.34723103046417236,-0.7096301674842834,4290,3.833588,5.294595241546631,0.3,0.00032971264,0.1098368541209492,110.6,-0.2465586684178561
11,66.11,880640,3.7602650600000014,77203,430,,,,,,,,,,,,,
11,71.92,882688,3.431034719999999,77369,431,0.32604167237877846,0.7690896838903427,16.246629238128662,0.3482869863510132,-0.7140083014965057,4300,0.08059436,7.576784610748291,0.3,0.0003295488,0.02341490233084187,,
11,70.19,884736,-3.588239110000001,77528,432,0.09679687758907676,0.7786690294742584,16.604993534088134,0.34900563955307007,-0.7194209575653077,4310,0.041399155,6.946895599365234,0.3,0.00032938496,-0.0017084110595169343,,
11,67.27,886784,-5.2209096299999995,77696,433,0.2332421937957406,0.8371720761060715,12.10915846824646,0.3492164611816406,-0.7218131721019745,4320,0.042282328,4.377840518951416,0.3,0.00032922112000000005,0.00874340046560973,,
11,63.91,888832,-8.29068093,77854,434,0.11923177465796471,0.8255640417337418,17.27748246192932,0.3494744896888733,-0.7224446713924408,4330,0.021486606,7.735806465148926,0.3,0.00032905728,-0.006099847502773592,,
11,62.41,890880,-10.376755159999998,78005,435,0.18695312931085936,0.8694846481084824,10.00983910560608,0.34968075156211853,-0.7232142925262451,4340,0.08965312,4.629866600036621,0.3,0.00032889344,-0.004089301296044123,,
11,62.81,892928,-8.60982809,78167,436,0.1863151067867875,0.8641200810670853,10.925780534744263,0.3497065305709839,-0.7236084133386612,4350,0.12722582,4.938162326812744,0.3,0.00032872960000000003,0.00686328948824666,,
11,64.74,894976,-5.2847871699999995,78315,437,0.2848307352513075,0.86362524330616,13.221933746337891,0.348524272441864,-0.7205826550722122,4360,0.04338338,6.757676601409912,0.3,0.00032856576,0.024467231654562056,,
11,67.1,897024,1.4792605199999986,78510,438,0.11954427435994149,0.8444134742021561,12.33092098236084,0.34803342819213867,-0.7146416157484055,4370,0.037983477,5.051647663116455,0.3,0.00032840192,-0.009651267871959135,,
11,74.23,899072,12.470818770000001,78674,439,0.21628906715195625,0.8547883778810501,14.332220840454102,0.34775465726852417,-0.7123745292425155,4380,0.06581485,5.937231063842773,0.3,0.00032823808,0.012434738570009356,,
,,900000,,,,0.09029948120296467,0.8440462350845337,17.54829421043396,0.34737783670425415,-0.7097898930311203,4390,0.01605076,7.306330680847168,0.3,0.00032807424,-0.004811118266952685,63.4,3.6620532339671628
11,69.55,901120,7.541062179999999,78874,440,,,,,,,,,,,,,
11,66.86,903168,5.618043630000001,79037,441,0.09670573134790175,0.8531986325979233,15.645067739486695,0.3466968536376953,-0.706277322769165,4400,0.018334523,7.708656311035156,0.3,0.0003279104,-0.007799276431760515,,
11,65.61,905216,0.9897770600000001,79186,442,0.10338541914243252,0.843512088060379,16.93254609107971,0.3451986312866211,-0.6997623175382615,4410,0.034911163,8.632742881774902,0.3,0.00032774656000000006,-0.011846739095635694,,
11,72.34,907264,6.67158451,79328,443,0.13708333820104598,0.8836016356945038,11.761850357055664,0.34463465213775635,-0.6920308887958526,4420,0.032082617,5.235319137573242,0.3,0.00032758272000000003,-0.0027800896036205835,,
11,76.82,909312,13.688897299999999,79488,444,0.19888021238148212,0.8916397765278816,10.96254210472107,0.3443504571914673,-0.6894089132547379,4430,0.06985157,5.165530681610107,0.3,0.00032741888,0.0042652289033867415,,
11,78.45,911360,13.114909319999999,79638,445,0.12720052408985794,0.8259922415018082,15.896312618255616,0.3443825840950012,-0.6888997882604599,4440,0.03676978,7.070433616638184,0.3,0.00032725504000000004,-0.00707490646163933,,
11,81.81,913408,19.580488180000003,79797,446,0.1539713588077575,0.8424133360385895,13.854616641998291,0.3437547981739044,-0.687626501917839,4450,0.10084242,6.19047212600708,0.3,0.0003270912,0.004861466666843573,,
11,81.59,915456,19.72913199,79960,447,0.2459505282342434,0.8152484148740768,17.04645414352417,0.3437051773071289,-0.6852618724107742,4460,0.047254153,8.662619590759277,0.3,0.00032692736,0.009779804130084812,,
11,80.95,917504,21.028228200000004,80123,448,0.24716146383434534,0.8271003365516663,16.014070320129395,0.34366554021835327,-0.685558769106865,4470,0.051651508,8.941991806030273,0.3,0.00032676352,0.012287371775601057,,
11,80.14,919552,21.801099299999997,80295,449,0.15630208598449827,0.8485422879457474,17.101916980743407,0.34322381019592285,-0.6838992476463318,4480,0.011522894,8.39849853515625,0.3,0.00032659968,-0.0010378031534491682,,
,,920000,,,,0.16445312674040907,0.8681100755929947,15.140889167785645,0.34297245740890503,-0.6809821397066116,4490,0.07452378,7.427525520324707,0.3,0.00032643584,0.006055263206362726,631.6,444.73379641783686
11,75.48,921600,18.63260619,80682,450,,,,,,,,,,,,,
11,72.13,923648,11.749220189999999,80822,451,0.09751302298973315,0.8512065410614014,16.439645195007323,0.34232011437416077,-0.6782693952322006,4500,0.027217273,6.819190979003906,0.3,0.000326272,-0.011450520818725708,,
11,72.91,925696,15.578341109999998,80969,452,0.2164843782200478,0.8600829690694809,14.547403049468993,0.3417736291885376,-0.6728511899709702,4510,0.11702593,7.145223140716553,0.3,0.00032610816,0.014515805651317359,,
11,76.6,927744,24.396749569999997,81124,453,0.2876041751354933,0.8868704661726952,14.925479173660278,0.34202927350997925,-0.670928817987442,4520,0.061510988,7.420021057128906,0.3,0.00032594432,0.016840965333103686,,
11,79.29,929792,30.623245830000002,81281,454,0.34845053106546403,0.867404505610466,17.259754800796507,0.34200531244277954,-0.6710576415061951,4530,0.096918836,8.287178993225098,0.3,0.00032578048,0.047606661540921816,,
11,79.16,931840,38.59189108,81445,455,0.13618489876389503,0.8909378349781036,15.081611347198486,0.34208419919013977,-0.6699945360422135,4540,0.038860284,7.368701457977295,0.3,0.00032561664,-0.004439942325625524,,
11,80.16,933888,35.94087235,81609,456,0.092591147380881,0.8632603734731674,16.81651167869568,0.3411986827850342,-0.6669175416231156,4550,0.023349315,6.942352771759033,0.3,0.0003254528,-0.005537271393695864,,
11,78.4,935936,31.985843689999992,81761,457,0.2647135447710752,0.8816465213894844,14.896412181854249,0.3405058681964874,-0.6609599977731705,4560,0.36413622,8.778497695922852,0.3,0.00032528896000000003,0.02146159261232241,,
11,83.16,937984,32.55429462,81904,458,0.29205729961395266,0.8589095175266266,17.27446722984314,0.3407346308231354,-0.6582564830780029,4570,0.051868834,6.994264602661133,0.3,0.00032512512,0.021053784779505768,,
,,940000,,,,0.20479167364537715,0.894109457731247,12.038085317611694,0.3413160443305969,-0.6593818962574005,4580,0.025451928,6.348548412322998,0.3,0.00032496128,0.012939903275255382,202.0,210.60895819216967
11,85.25,940032,29.383878609999996,82121,459,,,,,,,,,,,,,
11,82.53,942080,26.987560649999995,82284,460,0.16916666976176203,0.8561429381370544,17.177556705474853,0.3421285152435303,-0.6617753207683563,4590,0.031218478,7.646032810211182,0.3,0.00032479744,-0.0020989064365858567,,
11,89.9,944128,33.51425103,82434,461,0.11630208496935665,0.8582037687301636,18.688832664489745,0.34212055802345276,-0.6630189299583436,4600,0.021420244,8.939947128295898,0.3,0.0003246336,-0.0004217479968792404,,
11,87.19,946176,33.21904156,82593,462,0.14061198346316814,0.8436215072870255,16.295181131362916,0.3419703245162964,-0.6615442752838134,4610,0.01821165,7.759405612945557,0.3,0.00032446976,0.002190718434212613,,
11,89.1,948224,39.34292007000001,82749,463,0.0908072930178605,0.8549574613571167,17.64954800605774,0.3422016501426697,-0.6601825296878815,4620,0.02659353,7.977986812591553,0.3,0.00032430592000000006,-0.008137046183983332,,
11,91.46,950272,41.654731680000005,82903,464,0.15962240018416196,0.8915876597166061,14.415154790878296,0.3410574197769165,-0.6574601471424103,4630,0.058800183,7.486281871795654,0.3,0.00032414208000000003,0.004064405796525538,,
11,81.59,952320,30.396130980000002,83074,465,0.09532552361488342,0.8515766263008118,16.633412027359007,0.3399796187877655,-0.6492424935102463,4640,0.021295033,7.67718505859375,0.3,0.00032397824,-0.008303903446067129,,
11,82.44,954368,31.494879880000003,83227,466,0.09950520919228438,0.8810715302824974,16.134434080123903,0.33940982818603516,-0.6432673275470734,4650,0.02736358,6.884635925292969,0.3,0.00032381440000000004,-0.00968483519441179,,
11,85.43,956416,33.11262880000001,83381,467,0.0687890641100239,0.8788786828517914,16.37096667289734,0.3391416668891907,-0.640049746632576,4660,0.019958396,7.433529376983643,0.3,0.00032365056,-0.005758486612467095,,
11,89.22,958464,46.15816516000001,83538,468,0.16135417073965072,0.8750895783305168,14.792202949523926,0.33915454149246216,-0.637682420015335,4670,0.027705025,6.881880760192871,0.3,0.00032348672,-0.016655216552317144,,
,,960000,,,,0.13113281461410226,0.9009308740496635,11.556709718704223,0.33850938081741333,-0.6349916636943818,4680,0.040268898,5.614182949066162,0.3,0.00032332288,-0.0030139383595087386,204.6,107.52150065014139
11,93.95,960512,52.01937745,83800,469,,,,,,,,,,,,,
11,100.81,962560,64.18972443000001,83969,470,0.1572916702949442,0.8484983742237091,20.148327541351318,0.33835887908935547,-0.6307862043380738,4690,0.03102529,8.459009170532227,0.3,0.00032315904,-0.0067108176881447434,,
11,101.76,964608,69.30283513,84134,471,0.11777344020083547,0.8769297748804092,16.616007852554322,0.3384343385696411,-0.629226776957512,4700,0.018620482,8.294066429138184,0.3,0.00032299520000000003,-0.005389929614902922,,
11,103.55,966656,80.5028667,84306,472,0.32437501413514835,0.8800219744443893,15.861343812942504,0.33896684646606445,-0.6295555144548416,4710,0.23343877,7.9031524658203125,0.3,0.00032283136,0.032476214929483806,,
11,103.51,968704,80.91666309000001,84478,473,0.20944010904058813,0.848569855093956,16.17393684387207,0.33953535556793213,-0.6329457640647889,4720,0.04653039,8.205132484436035,0.3,0.00032266752,0.007810492073476771,,
11,114.03,970752,98.71287701,84637,474,0.14122396241873503,0.8891389667987823,13.504848670959472,0.3398556709289551,-0.6346395790576935,4730,0.06441412,5.916476726531982,0.3,0.00032250368,0.002193641305493621,,
11,123.39,972800,116.96701895,84798,475,0.2102474007755518,0.879884347319603,11.614885330200195,0.3398297429084778,-0.6325981795787812,4740,0.0860432,5.510251045227051,0.3,0.00032233984,0.0019206939940340727,,
11,128.87,974848,120.74329535999999,84934,476,0.17773437909781933,0.8791780173778534,15.358450174331665,0.33965492248535156,-0.629928070306778,4750,0.027844317,6.322249412536621,0.3,0.00032217599999999997,0.002785478003497666,,
11,126.62,976896,113.30383002,85078,477,0.0829687517718412,0.8815165981650352,14.650134372711182,0.33963167667388916,-0.628022775053978,4760,0.03194754,6.96726655960083,0.3,0.00032201216,-0.010940824052086118,,
11,123.8,978944,96.25912097,85223,478,0.13274739920161666,0.8880444392561913,14.602855157852172,0.33889901638031006,-0.6257200628519058,4770,0.02215609,6.422367095947266,0.3,0.00032184832000000003,-0.007137159364065138,,
,,980000,,,,0.10095052365213633,0.8877728208899498,13.531343698501587,0.33891579508781433,-0.6213995188474655,4780,0.029422361,6.327455520629883,0.3,0.00032168448,-0.015688883871771385,157.8,86.49686597120017
11,117.5,980992,86.01935821,85435,479,,,,,,,,,,,,,
11,102.66,983040,60.19019087999999,85621,480,0.2200260474346578,0.8900344222784042,14.731615734100341,0.33939892053604126,-0.6218809306621551,4790,0.13644738,10.940424919128418,0.3,0.00032152064000000004,0.0016830094409669982,,
11,102.07,985088,61.302214799999994,85795,481,0.18786458782851695,0.8831683248281479,13.676272010803222,0.33986493945121765,-0.6236912965774536,4800,0.045184232,5.695462226867676,0.3,0.0003213568,0.004562005252228119,,
11,104.91,987136,64.98015069000002,85931,482,0.09717448153533041,0.8986515924334526,13.896732425689697,0.3397333323955536,-0.6240874648094177,4810,0.020781796,5.3219404220581055,0.3,0.00032119296,-0.0063395884018973446,,
11,104.62,989184,73.09569697,86093,483,0.1410546898841858,0.8933765292167664,14.279393672943115,0.33965790271759033,-0.6233724087476731,4820,0.036182117,6.8850483894348145,0.3,0.00032102912000000003,-0.005224653423065284,,
11,91.82,991232,56.60547971999999,86261,484,0.09717448137234896,0.8806102052330971,15.394645071029663,0.33926811814308167,-0.6220108032226562,4830,0.012891181,7.302476406097412,0.3,0.00032086528,-0.007421151914168167,,
11,97.63,993280,56.68106633,86401,485,0.11796875276486389,0.8907239660620689,15.360429191589356,0.33876433968544006,-0.6174547672271729,4840,0.030822018,6.6003546714782715,0.3,0.00032070144000000004,-0.008068924993858672,,
11,99.83,995328,57.90549373000001,86552,486,0.21204427424818278,0.87856125831604,13.139614343643188,0.33874082565307617,-0.6139770567417144,4850,0.3415571,6.4082441329956055,0.3,0.0003205376,0.013240691020619089,,
11,100.24,997376,63.36672898,86709,487,0.6397135555744171,0.8887917846441269,11.951663637161255,0.3400883078575134,-0.6150463819503784,4860,0.78073573,6.346561431884766,0.3,0.00032037376000000004,0.17457532647997134,,
11,101.09,999424,62.1278092,86857,488,0.12808594070374965,0.8639282733201981,17.37442226409912,0.34033071994781494,-0.62112375497818,4870,0.018818479,7.171159744262695,0.3,0.00032020992,-0.010785162489046308,,
,,1000000,,,,0.12114583617076277,0.8614668995141983,15.897613763809204,0.33971256017684937,-0.6176245033740997,4880,0.020014565,7.43170690536499,0.3,0.00032004608000000005,-0.011452990341931545,458.4,434.94583324132253
11,108.26,1001472,63.49785801,87202,489,,,,,,,,,,,,,
11,112.02,1003520,74.23891483999999,87359,490,0.10328125280793757,0.8929297477006912,12.963302564620971,0.33901339769363403,-0.612483748793602,4890,0.03147339,5.685530185699463,0.3,0.00031988224000000003,-0.014999309052946063,,
11,105.42,1005568,68.72733831000001,87518,491,0.20653646178543567,0.8966664671897888,13.668665647506714,0.3385814130306244,-0.6066356122493743,4900,0.048501506,5.723815441131592,0.3,0.0003197184,0.003262974124809226,,
11,103.82,1007616,60.565279839999995,87661,492,0.13046875363215804,0.8747573494911194,16.09434041976929,0.3390040099620819,-0.6046430766582489,4910,0.024499126,7.044438362121582,0.3,0.00031955456000000004,-0.011764188739471137,,
11,108.04,1009664,61.55620647999999,87801,493,0.06455729374429212,0.8817103505134583,13.984807109832763,0.33955591917037964,-0.6046090632677078,4920,0.01100908,6.305951118469238,0.3,0.00031939072,-0.010658590243547117,,
11,116.52,1011712,70.85524183000001,87942,494,0.24054688238538802,0.8794754147529602,14.685942554473877,0.3398197293281555,-0.6043342471122741,4930,0.38134795,7.848197937011719,0.3,0.00031922688,0.023529632206336838,,
11,120.85,1013760,74.97676381000001,88078,495,0.12832031603902577,0.8735684603452682,11.13177924156189,0.3398045301437378,-0.6023585587739945,4940,0.015758643,4.804908275604248,0.3,0.00031906304,-0.002308569550532358,,
