time/fps,train/actor_loss,time/episodes,time/time_elapsed,train/learning_rate,train/critic_loss,time/total_timesteps,train/ent_coef,train/n_updates,train/ent_coef_loss,eval/mean_ep_length,eval/mean_reward
15,-29.563262939453125,3892,87079,0.0001,0.1942363679409027,1344813,0.06973574310541153,672356,-0.5096272230148315,,
15,-28.622631072998047,3896,87286,0.0001,0.3236243724822998,1348015,0.06544116884469986,673957,0.4759363532066345,,
15,-28.979572296142578,3900,87550,0.0001,0.2090565264225006,1352015,0.07061230391263962,675957,0.30424341559410095,,
15,-28.719900131225586,3904,87806,0.0001,5.758147716522217,1356015,0.07820584625005722,677957,0.31561368703842163,,
15,-28.875732421875,3908,88066,0.0001,0.31477072834968567,1360015,0.07776937633752823,679957,0.3193177282810211,,
15,-29.080827713012695,3912,88229,0.0001,0.5503816604614258,1362493,0.0804811343550682,681196,0.8248456716537476,,
15,-29.11954116821289,3916,88438,0.0001,0.3518514335155487,1365736,0.08162759989500046,682817,0.048188649117946625,,
15,-28.300132751464844,3920,88699,0.0001,1.0334511995315552,1369736,0.08739089965820312,684817,0.1018470972776413,,
15,-29.194717407226562,3924,88934,0.0001,0.34978508949279785,1373223,0.0902198851108551,686561,0.15785327553749084,,
15,-28.8019962310791,3928,89036,0.0001,0.5198162794113159,1374790,0.08947918564081192,687344,-0.4070967435836792,,
15,-29.350231170654297,3932,89290,0.0001,0.7938979864120483,1378790,0.08442069590091705,689344,-0.012592494487762451,,
15,-29.361473083496094,3936,89433,0.0001,5.681177616119385,1380950,0.08632904291152954,690424,0.2813112139701843,,
15,-27.677082061767578,3940,89588,0.0001,0.7896035313606262,1383382,0.09236150234937668,691640,-0.2708510160446167,,
15,-27.073280334472656,3944,89783,0.0001,0.6491051316261292,1386406,0.09832224249839783,693152,-0.08878827095031738,,
15,-28.179698944091797,3948,89896,0.0001,0.39857542514801025,1388010,0.09916659444570541,693954,-0.3272128999233246,,
15,-27.33283233642578,3952,90099,0.0001,0.3668277859687805,1391120,0.10093284398317337,695509,-0.6700138449668884,,
15,-26.574451446533203,3956,90235,0.0001,0.5772353410720825,1393142,0.0951755940914154,696520,-0.07670843601226807,,
15,-28.1351375579834,3960,90439,0.0001,0.3315756320953369,1396240,0.093846894800663,698069,-0.0332772433757782,,
15,-27.67531394958496,3964,90532,0.0001,0.7001864910125732,1397614,0.0947621688246727,698756,-0.3495517671108246,,
15,-27.614744186401367,3968,90674,0.0001,0.6700600981712341,1399834,0.09357798099517822,699866,-0.3714299201965332,,
,-27.675739288330078,,,0.0001,0.6180230975151062,1400000,0.09329713881015778,699949,-0.779045045375824,800.6,2436.5797077497236
15,-27.110179901123047,3972,91134,0.0001,1.8175363540649414,1403028,0.09493084251880646,701463,0.35076647996902466,,
15,-27.131729125976562,3976,91390,0.0001,0.34311074018478394,1407028,0.1009809598326683,703463,-0.08242027461528778,,
15,-26.977327346801758,3980,91538,0.0001,0.9884664416313171,1409296,0.1034000813961029,704597,0.44315388798713684,,
15,-28.6070556640625,3984,91734,0.0001,0.22163721919059753,1412330,0.10040493309497833,706114,-0.5486963987350464,,
15,-26.69849395751953,3988,91958,0.0001,0.40440499782562256,1415804,0.09781955182552338,707851,0.04269808530807495,,
15,-27.280662536621094,3992,92174,0.0001,0.7603979110717773,1418988,0.09948606789112091,709443,0.1352924257516861,,
15,-27.153606414794922,3996,92433,0.0001,5.406557083129883,1422988,0.09799268841743469,711443,0.3254927396774292,,
15,-28.529356002807617,4000,92587,0.0001,0.4144505560398102,1425367,0.10039081424474716,712633,-0.22565028071403503,,
15,-26.431123733520508,4004,92794,0.0001,0.3726764917373657,1428480,0.09841906279325485,714189,0.006832808256149292,,
15,-27.416301727294922,4008,92985,0.0001,1.3810362815856934,1431493,0.0977051854133606,715696,0.2043062448501587,,
15,-28.20632553100586,4012,93241,0.0001,0.513092041015625,1435493,0.10094239562749863,717696,-0.18278875946998596,,
15,-27.885623931884766,4016,93381,0.0001,0.16597698628902435,1437529,0.1015661209821701,718714,-0.5515929460525513,,
15,-28.904678344726562,4020,93638,0.0001,0.1944625973701477,1441529,0.0982104167342186,720714,-0.09833188354969025,,
15,-27.83745002746582,4024,93773,0.0001,1.7905480861663818,1443651,0.09847823530435562,721775,-0.33563166856765747,,
15,-26.820877075195312,4028,93915,0.0001,1.179573655128479,1445782,0.0948534682393074,722840,0.7289949655532837,,
15,-25.50726318359375,4032,93997,0.0001,1.4099881649017334,1447061,0.09470637887716293,723480,0.07909862697124481,,
15,-28.030372619628906,4036,94188,0.0001,0.4454033672809601,1450099,0.09320342540740967,724999,0.0486677885055542,,
15,-26.3665828704834,4040,94330,0.0001,0.7504825592041016,1452317,0.09352599084377289,726108,0.03692124783992767,,
15,-26.31391716003418,4044,94715,0.0001,0.4269711673259735,1455035,0.091956727206707,727467,-0.09563135355710983,,
15,-27.609546661376953,4048,94963,0.0001,0.28948500752449036,1459035,0.08640269190073013,729467,-0.12906938791275024,,
15,-27.712371826171875,4052,95219,0.0001,0.3240119516849518,1463035,0.08339077234268188,731467,0.12557458877563477,,
15,-28.109756469726562,4056,95469,0.0001,0.2689256966114044,1467035,0.08072887361049652,733467,0.38621026277542114,,
15,-27.296100616455078,4060,95553,0.0001,0.36624622344970703,1468373,0.07739868760108948,734136,0.420509397983551,,
15,-26.68456268310547,4064,95677,0.0001,5.217221260070801,1470294,0.07586023956537247,735096,-0.453086793422699,,
15,-26.906890869140625,4068,95820,0.0001,0.9499033689498901,1472561,0.08169489353895187,736230,-0.14178183674812317,,
15,-26.00788116455078,4072,96067,0.0001,0.9694957733154297,1476561,0.09353207796812057,738230,0.09247680008411407,,
